Secteur,trimestre,code_region,code_dep,nombre_defaut
Transports et entreposage,032017,28,061,2
Transports et entreposage,032017,28,076,8
Transports et entreposage,032017,32,002,2
Transports et entreposage,032017,32,059,10
Transports et entreposage,032017,32,060,6
Transports et entreposage,032017,32,062,2
Transports et entreposage,032017,32,080,2
Transports et entreposage,032017,44,010,2
Transports et entreposage,032017,44,051,3
Transports et entreposage,032017,44,052,2
Transports et entreposage,032017,44,054,3
Transports et entreposage,032017,44,055,2
Transports et entreposage,032017,44,057,2
Transports et entreposage,032017,44,067,9
Transports et entreposage,032017,44,068,2
Transports et entreposage,032017,44,088,1
Transports et entreposage,032017,52,044,3
Transports et entreposage,032017,52,053,2
Transports et entreposage,032017,52,072,5
Transports et entreposage,032017,52,085,2
Transports et entreposage,032017,53,022,1
Transports et entreposage,032017,53,029,1
Transports et entreposage,032017,53,056,1
Transports et entreposage,032017,75,016,1
Transports et entreposage,032017,75,017,1
Transports et entreposage,032017,75,033,4
Transports et entreposage,032017,75,047,2
Transports et entreposage,032017,75,087,1
Transports et entreposage,032017,76,011,1
Transports et entreposage,032017,76,012,1
Transports et entreposage,032017,76,030,6
Transports et entreposage,032017,76,031,5
Transports et entreposage,032017,76,034,6
Transports et entreposage,032017,76,066,2
Transports et entreposage,032017,76,081,2
Transports et entreposage,032017,84,001,2
Transports et entreposage,032017,84,007,1
Transports et entreposage,032017,84,026,4
Transports et entreposage,032017,84,038,9
Transports et entreposage,032017,84,042,7
Transports et entreposage,032017,84,043,1
Transports et entreposage,032017,84,063,3
Transports et entreposage,032017,84,069,14
Transports et entreposage,032017,84,073,5
Transports et entreposage,032017,84,074,2
Transports et entreposage,032017,93,005,1
Transports et entreposage,032017,93,006,3
Transports et entreposage,032017,93,013,10
Transports et entreposage,032017,93,083,4
Transports et entreposage,032017,93,084,5
Transports et entreposage,032018,01,971,4
Transports et entreposage,032018,02,972,3
Transports et entreposage,032018,03,973,1
Transports et entreposage,032018,04,974,4
Transports et entreposage,032018,11,075,13
Transports et entreposage,032018,11,077,18
Transports et entreposage,032018,11,078,18
Transports et entreposage,032018,11,091,12
Transports et entreposage,032018,11,092,14
Transports et entreposage,032018,11,093,44
Transports et entreposage,032018,11,094,19
Transports et entreposage,032018,11,095,21
Transports et entreposage,032018,24,018,2
Transports et entreposage,032018,24,028,7
Transports et entreposage,032018,24,037,4
Transports et entreposage,032018,24,041,1
Transports et entreposage,032018,24,045,2
Transports et entreposage,032018,27,021,5
Transports et entreposage,032018,27,025,3
Transports et entreposage,032018,27,039,2
Transports et entreposage,032018,27,070,2
Transports et entreposage,032018,27,090,1
Transports et entreposage,032018,28,014,2
Transports et entreposage,032018,28,027,3
Transports et entreposage,032018,28,061,3
Transports et entreposage,032018,28,076,9
Transports et entreposage,032018,32,002,1
Transports et entreposage,032018,32,059,20
Transports et entreposage,032018,32,060,8
Transports et entreposage,032018,32,062,6
Transports et entreposage,032018,32,080,1
Transports et entreposage,032018,44,010,2
Transports et entreposage,032018,44,051,2
Transports et entreposage,032018,44,052,2
Transports et entreposage,032018,44,054,1
Transports et entreposage,032018,44,057,2
Transports et entreposage,032018,44,067,7
Transports et entreposage,032018,44,068,9
Transports et entreposage,032018,44,088,2
Transports et entreposage,032018,52,044,2
Transports et entreposage,032018,52,049,3
Transports et entreposage,032018,52,072,2
Transports et entreposage,032018,53,022,3
Transports et entreposage,032018,53,029,1
Transports et entreposage,032018,53,056,2
Transports et entreposage,032018,75,016,3
Transports et entreposage,032018,75,019,2
Transports et entreposage,032018,75,023,2
Transports et entreposage,032018,75,024,3
Transports et entreposage,032018,75,033,6
Transports et entreposage,032018,75,040,2
Transports et entreposage,032018,75,047,1
Transports et entreposage,032018,75,064,2
Transports et entreposage,032018,75,079,2
Transports et entreposage,032018,75,086,3
Transports et entreposage,032018,75,087,1
Transports et entreposage,032018,76,011,1
Transports et entreposage,032018,76,030,2
Transports et entreposage,032018,76,031,7
Transports et entreposage,032018,76,034,2
Transports et entreposage,032018,76,046,1
Transports et entreposage,032018,76,066,2
Transports et entreposage,032018,76,081,2
Transports et entreposage,032018,84,001,4
Transports et entreposage,032018,84,007,1
Transports et entreposage,032018,84,026,2
Transports et entreposage,032018,84,038,5
Transports et entreposage,032018,84,042,1
Transports et entreposage,032018,84,063,2
Transports et entreposage,032018,84,069,12
Transports et entreposage,032018,84,073,3
Transports et entreposage,032018,84,074,5
Transports et entreposage,032018,93,005,1
Transports et entreposage,032018,93,006,3
Transports et entreposage,032018,93,013,14
Transports et entreposage,032018,93,083,1
Transports et entreposage,032018,93,084,2
Transports et entreposage,032018,94,2A,3
Transports et entreposage,032019,01,971,2
Transports et entreposage,032019,04,974,3
Transports et entreposage,032019,11,075,25
Transports et entreposage,032019,11,077,21
Transports et entreposage,032019,11,078,9
Transports et entreposage,032019,11,091,11
Transports et entreposage,032019,11,092,14
Transports et entreposage,032019,11,093,43
Transports et entreposage,032019,11,094,15
Transports et entreposage,032019,11,095,21
Transports et entreposage,032019,24,018,2
Transports et entreposage,032019,24,028,4
Transports et entreposage,032019,24,037,3
Transports et entreposage,032019,24,041,1
Transports et entreposage,032019,24,045,4
Transports et entreposage,032019,27,021,1
Transports et entreposage,032019,27,070,5
Transports et entreposage,032019,27,071,1
Transports et entreposage,032019,27,089,2
Transports et entreposage,032019,28,014,4
Transports et entreposage,032019,28,027,3
Transports et entreposage,032019,28,076,6
Transports et entreposage,032019,32,002,1
Transports et entreposage,032019,32,059,10
Transports et entreposage,032019,32,060,7
Transports et entreposage,032019,32,062,3
Transports et entreposage,032019,44,008,1
Transports et entreposage,032019,44,010,2
Transports et entreposage,032019,44,051,6
Transports et entreposage,032019,44,052,1
Transports et entreposage,032019,44,054,2
Transports et entreposage,032019,44,057,3
Transports et entreposage,032019,44,067,5
Transports et entreposage,032019,44,068,5
Transports et entreposage,032019,52,044,2
Transports et entreposage,032019,52,053,1
Transports et entreposage,032019,52,072,1
Transports et entreposage,032019,52,085,2
Transports et entreposage,032019,53,029,5
Transports et entreposage,032019,53,035,5
Transports et entreposage,032019,75,016,1
Transports et entreposage,032019,75,024,2
Transports et entreposage,032019,75,033,8
Transports et entreposage,032019,75,064,1
Transports et entreposage,032019,75,079,2
Transports et entreposage,032019,76,011,2
Transports et entreposage,032019,76,012,1
Transports et entreposage,032019,76,030,2
Transports et entreposage,032019,76,031,4
Transports et entreposage,032019,76,034,2
Transports et entreposage,032019,76,065,2
Transports et entreposage,032019,76,066,4
Transports et entreposage,032019,84,001,1
Transports et entreposage,032019,84,003,2
Transports et entreposage,032019,84,007,2
Transports et entreposage,032019,84,026,2
Transports et entreposage,032019,84,038,8
Transports et entreposage,032019,84,042,4
Transports et entreposage,032019,84,043,1
Transports et entreposage,032019,84,063,2
Transports et entreposage,032019,84,069,13
Transports et entreposage,032019,84,073,1
Transports et entreposage,032019,84,074,3
Transports et entreposage,032019,93,005,1
Transports et entreposage,032019,93,006,7
Transports et entreposage,032019,93,013,18
Transports et entreposage,032019,93,083,4
Transports et entreposage,032019,93,084,3
Transports et entreposage,032020,01,971,3
Transports et entreposage,032020,02,972,1
Transports et entreposage,032020,04,974,4
Transports et entreposage,032020,11,075,12
Transports et entreposage,032020,11,077,7
Transports et entreposage,032020,11,078,7
Transports et entreposage,032020,11,091,5
Transports et entreposage,032020,11,092,11
Transports et entreposage,032020,11,093,33
Transports et entreposage,032020,11,094,8
Transports et entreposage,032020,11,095,10
Transports et entreposage,032020,24,018,1
Transports et entreposage,032020,24,028,2
Transports et entreposage,032020,24,041,1
Transports et entreposage,032020,24,045,1
Transports et entreposage,032020,27,070,1
Transports et entreposage,032020,28,027,2
Transports et entreposage,032020,28,050,4
Transports et entreposage,032020,28,076,2
Transports et entreposage,032020,32,059,12
Transports et entreposage,032020,32,060,2
Transports et entreposage,032020,32,062,6
Transports et entreposage,032020,32,080,2
Transports et entreposage,032020,44,051,2
Transports et entreposage,032020,44,057,1
Transports et entreposage,032020,44,067,2
Transports et entreposage,032020,44,068,2
Transports et entreposage,032020,52,049,3
Transports et entreposage,032020,52,072,1
Transports et entreposage,032020,53,022,1
Transports et entreposage,032020,53,029,10
Transports et entreposage,032020,53,035,2
Transports et entreposage,032020,53,056,1
Transports et entreposage,032020,75,017,3
Transports et entreposage,032020,75,024,2
Transports et entreposage,032020,75,033,5
Transports et entreposage,032020,75,040,2
Transports et entreposage,032020,75,064,2
Transports et entreposage,032020,76,030,3
Transports et entreposage,032020,76,034,7
Transports et entreposage,032020,76,081,3
Transports et entreposage,032020,84,001,1
Transports et entreposage,032020,84,007,1
Transports et entreposage,032020,84,038,2
Transports et entreposage,032020,84,042,1
Transports et entreposage,032020,84,063,1
Transports et entreposage,032020,84,069,10
Transports et entreposage,032020,84,073,3
Transports et entreposage,032020,84,074,3
Transports et entreposage,032020,93,006,4
Transports et entreposage,032020,93,013,19
Transports et entreposage,032020,93,083,2
Transports et entreposage,032020,93,084,2
Transports et entreposage,032021,01,971,3
Transports et entreposage,032021,02,972,7
Transports et entreposage,032021,04,974,2
Transports et entreposage,032021,11,075,18
Transports et entreposage,032021,11,077,18
Transports et entreposage,032021,11,078,8
Transports et entreposage,032021,11,091,9
Transports et entreposage,032021,11,092,11
Transports et entreposage,032021,11,093,22
Transports et entreposage,032021,11,094,18
Transports et entreposage,032021,11,095,6
Transports et entreposage,032021,24,018,1
Transports et entreposage,032021,24,037,1
Transports et entreposage,032021,24,045,3
Transports et entreposage,032021,27,021,2
Transports et entreposage,032021,27,070,2
Transports et entreposage,032021,28,027,1
Transports et entreposage,032021,28,050,1
Transports et entreposage,032021,28,076,4
Transports et entreposage,032021,32,002,1
